11.05.2018 17:43:39
1990 37   0.05,  0.11,  0.70,  1.94,  3.98,  5.65,  8.18, 10.17, 12.05, 12.00, 12.16, 10.60,  7.64,  5.59,  3.50,  3.34,  1.34,  0.70,  0.11,  0.16,  0.05
1990 38   0.05,  0.11,  0.70,  1.40,  3.34,  5.16,  6.29,  8.55, 11.08, 11.94, 11.78, 12.10,  9.20,  6.51,  4.14,  4.36,  1.94,  0.91,  0.32,  0.11,  0.00
1990 39   0.11,  0.05,  0.86,  1.18,  3.23,  4.25,  6.29,  7.64,  8.98, 11.40, 12.80, 11.24, 10.22,  8.02,  5.97,  4.57,  1.94,  1.08,  0.16,  0.00,  0.00
1990 40   0.05,  0.32,  0.75,  1.61,  3.28,  4.84,  7.42,  8.88,  8.50, 11.89, 12.86, 11.35,  8.66,  8.07,  6.46,  3.87,  1.08,  0.11,  0.00,  0.00,  0.00
1990 41   0.05,  0.38,  1.13,  2.37,  3.55,  7.05,  8.82,  9.31, 10.70, 13.88, 11.73, 10.01,  8.07,  7.91,  3.60,  1.29,  0.11,  0.05,  0.00,  0.00,  0.00
1990 42   0.16,  0.43,  1.61,  3.77,  5.76,  7.37, 10.06, 10.76, 12.86, 12.91, 11.24,  8.71,  8.45,  4.30,  1.29,  0.27,  0.00,  0.05,  0.00,  0.00,  0.00
1990 43   0.00,  0.27,  1.08,  2.80,  5.43,  7.53,  9.84, 12.21, 13.13, 12.59, 12.32,  8.55,  7.15,  5.16,  1.56,  0.32,  0.00,  0.05,  0.00,  0.00,  0.00
1990 44   0.05,  0.86,  2.21,  5.33,  7.15, 10.38, 13.07, 14.85, 13.56, 12.10,  7.53,  6.62,  4.57,  1.18,  0.43,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1990 45   0.32,  1.34,  3.60,  6.56,  9.20, 13.02, 15.71, 16.41, 12.64,  8.55,  6.83,  4.36,  1.13,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 46   0.43,  1.02,  3.98,  6.62,  9.68, 14.47, 16.41, 15.33, 12.21,  9.25,  5.38,  3.87,  1.24,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 47   0.32,  1.13,  3.98,  5.92, 10.54, 12.48, 15.60, 15.38, 12.05, 10.01,  6.62,  4.30,  1.51,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 48   0.38,  1.24,  3.71,  6.67,  9.25, 11.62, 14.63, 14.25, 11.30, 10.60,  8.23,  5.11,  2.74,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 49   0.27,  0.97,  3.44,  5.81,  8.18, 10.38, 12.59, 14.15, 12.86, 10.87,  9.84,  6.94,  2.85,  0.86,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 50   0.05,  0.97,  2.74,  5.27,  7.69, 10.92, 11.83, 14.36, 13.18, 10.97,  9.74,  7.85,  3.44,  0.91,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 51   0.05,  0.59,  1.99,  5.00,  8.39, 10.38, 12.10, 12.64, 13.93, 10.70,  9.79,  9.20,  4.30,  0.86,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1990 52   0.00,  0.22,  1.51,  4.63,  6.83, 10.49, 13.07, 10.92, 13.45, 11.24, 11.30, 10.22,  4.95,  1.18,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 01   0.00,  0.05,  0.91,  3.01,  6.13,  8.77, 12.00, 11.67, 12.32, 11.03, 14.74, 13.72,  4.73,  0.86,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 02   0.00,  0.11,  0.86,  2.85,  6.19,  7.64, 11.73, 12.16, 12.64, 12.16, 14.20, 13.34,  5.22,  0.86,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 03   0.00,  0.00,  0.48,  1.94,  5.54,  8.28,  9.95, 13.77, 13.39, 13.88, 12.86, 12.86,  6.02,  0.86,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 04   0.00,  0.00,  0.05,  1.02,  3.93,  7.10, 11.35, 15.22, 17.16, 15.65, 10.87,  9.31,  6.24,  1.72,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 05   0.00,  0.00,  0.00,  1.08,  4.36,  7.58, 13.18, 19.20, 19.26, 16.41,  7.69,  6.67,  3.66,  0.86,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 06   0.00,  0.00,  0.05,  0.70,  4.14,  9.14, 16.94, 22.32, 19.90, 12.69,  6.29,  5.16,  2.21,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 07   0.00,  0.00,  0.00,  0.59,  4.30, 10.97, 20.71, 23.40, 17.81, 11.03,  6.35,  3.39,  1.29,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 08   0.00,  0.00,  0.00,  1.02,  4.25, 11.30, 20.28, 24.15, 16.57, 12.16,  5.97,  3.23,  1.02,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 09   0.00,  0.00,  0.00,  0.81,  5.43, 10.17, 17.54, 20.93, 20.98, 11.30,  7.80,  3.44,  1.34,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 10   0.00,  0.00,  0.00,  1.61,  7.10, 11.89, 16.46, 21.30, 18.07, 11.51,  7.48,  3.39,  0.97,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 11   0.00,  0.00,  0.16,  4.90,  9.84, 14.95, 20.49, 18.99, 15.44,  8.18,  4.57,  1.94,  0.48,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 12   0.00,  0.05,  1.40,  8.71, 13.88, 18.50, 19.04, 18.18, 11.08,  5.16,  2.85,  0.81,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 13   0.05,  0.00,  1.51,  9.41, 16.51, 16.03, 19.63, 17.00, 10.70,  5.49,  2.26,  1.08,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 14   0.05,  0.05,  0.86,  6.62, 15.33, 15.87, 17.37, 18.18, 13.13,  6.83,  3.60,  1.61,  0.32,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 15   0.05,  0.05,  0.27,  2.26,  8.98, 16.03, 15.49, 17.86, 16.84, 12.32,  5.76,  2.64,  1.02,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 16   0.05,  0.05,  0.05,  0.59,  3.66,  9.25, 13.02, 16.51, 15.81, 15.76, 11.40,  8.39,  3.71,  1.24,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1991 17   0.05,  0.05,  0.05,  0.32,  1.61,  3.93,  7.96, 10.70, 14.52, 13.18, 14.36, 12.21,  9.90,  6.19,  3.44,  1.24,  0.27,  0.00,  0.00,  0.00,  0.00
1991 18   0.00,  0.11,  0.05,  0.38,  1.24,  2.37,  5.16,  8.71, 10.49, 12.37, 14.09, 11.78, 11.30, 10.01,  6.89,  3.28,  1.51,  0.22,  0.05,  0.00,  0.00
1991 19   0.00,  0.00,  0.22,  0.16,  0.86,  1.72,  4.20,  5.16,  7.48, 10.22, 11.40, 11.30, 11.57, 10.92,  9.47,  7.58,  4.52,  1.94,  0.91,  0.32,  0.05
1991 20   0.00,  0.00,  0.05,  0.05,  0.43,  0.81,  2.69,  4.79,  6.46,  7.80, 10.54, 11.30, 11.78, 11.30, 11.46,  7.69,  6.29,  3.44,  2.15,  0.86,  0.11
1991 21   0.00,  0.00,  0.00,  0.11,  0.16,  0.86,  2.21,  4.84,  4.90,  7.53, 10.44, 10.81, 11.57, 11.08, 11.46,  9.47,  6.62,  4.30,  2.69,  0.81,  0.16
1991 22   0.00,  0.00,  0.00,  0.22,  0.48,  1.13,  2.85,  4.73,  5.00,  8.88, 10.17, 11.14, 12.48, 10.81, 10.76,  9.36,  5.65,  3.50,  2.10,  0.75,  0.00
1991 23   0.00,  0.11,  0.16,  0.22,  1.24,  2.04,  2.90,  5.76,  6.72,  8.45, 10.81, 12.69, 12.59, 10.65, 10.38,  6.56,  4.52,  3.01,  0.97,  0.22,  0.00
1991 24   0.11,  0.11,  0.22,  0.32,  1.51,  2.53,  4.25,  5.33,  7.05,  8.34, 12.48, 12.86, 12.00, 12.00,  8.61,  6.72,  2.96,  2.04,  0.54,  0.05,  0.00
1991 25   0.11,  0.22,  0.22,  0.65,  1.45,  3.55,  4.30,  6.24,  7.26, 10.44, 11.89, 13.77, 12.26, 11.57,  6.72,  4.79,  2.74,  1.34,  0.48,  0.00,  0.00
1991 26   0.27,  0.22,  0.38,  1.13,  2.85,  4.09,  5.97,  7.21,  9.47, 11.73, 13.29, 12.91, 11.35,  8.93,  5.00,  2.64,  1.94,  0.43,  0.22,  0.00,  0.00
1991 27   0.27,  0.32,  0.81,  1.34,  3.93,  5.11,  7.96,  8.93, 11.94, 12.53, 12.91, 11.62,  9.68,  6.24,  3.34,  1.40,  1.40,  0.27,  0.00,  0.00,  0.00
1991 28   0.32,  0.54,  0.75,  1.83,  4.03,  6.29,  8.98, 11.30, 11.67, 13.23, 12.69, 10.54,  8.23,  5.00,  2.37,  1.29,  0.65,  0.22,  0.05,  0.00,  0.00
1991 29   0.38,  0.54,  1.13,  1.99,  4.30,  7.53,  9.09, 12.48, 11.83, 12.75, 12.64,  9.47,  7.15,  4.20,  2.31,  1.13,  0.81,  0.22,  0.05,  0.00,  0.00
1991 30   0.27,  0.86,  1.56,  2.58,  5.33,  7.10, 12.05, 10.92, 12.21, 10.92, 12.96,  8.77,  5.65,  4.03,  2.85,  1.02,  0.65,  0.27,  0.00,  0.00,  0.00
1991 31   0.22,  0.48,  1.88,  2.85,  4.84,  7.96, 11.40, 11.94, 11.62, 11.30, 12.10,  9.36,  5.06,  4.46,  2.31,  1.18,  0.70,  0.27,  0.05,  0.00,  0.00
1991 32   0.16,  0.38,  1.13,  2.96,  4.57,  6.29, 10.38, 11.94, 12.43, 12.05, 11.30, 10.01,  6.56,  4.46,  2.53,  1.34,  1.18,  0.22,  0.11,  0.00,  0.00
1991 33   0.00,  0.27,  0.81,  2.42,  4.57,  5.65,  8.28, 12.32, 11.46, 13.02, 12.26,  9.04,  7.15,  6.13,  3.01,  1.83,  1.24,  0.43,  0.05,  0.05,  0.00
1991 34   0.00,  0.27,  0.75,  2.10,  3.87,  6.02,  8.07, 10.17, 11.83, 11.40, 12.48,  9.25,  8.28,  6.08,  5.06,  2.04,  0.97,  1.18,  0.05,  0.11,  0.00
1991 35   0.05,  0.43,  1.18,  2.74,  4.52,  6.29,  8.23, 10.01, 10.60, 11.40, 12.53,  9.74,  8.28,  5.65,  4.25,  1.99,  1.08,  0.59,  0.38,  0.05,  0.00
1991 36   0.16,  1.29,  2.04,  3.82,  6.13,  8.23,  9.04, 11.51, 13.02, 10.97, 11.40,  7.80,  6.08,  3.98,  2.15,  1.29,  0.59,  0.43,  0.05,  0.00,  0.00
1991 37   0.91,  1.88,  3.12,  5.65,  7.75,  8.98, 12.16, 12.80, 11.94, 11.24,  7.64,  6.46,  4.41,  2.80,  1.13,  0.70,  0.32,  0.11,  0.00,  0.00,  0.00
1991 38   2.10,  2.74,  4.95,  7.21,  9.63, 12.16, 13.23, 11.40, 10.44,  8.77,  7.26,  4.57,  2.74,  1.45,  0.97,  0.32,  0.05,  0.00,  0.00,  0.00,  0.00
1991 39   2.80,  4.25,  6.46,  9.90, 12.10, 13.77, 12.80, 10.70,  9.36,  6.72,  5.22,  2.80,  2.10,  0.75,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 40   1.99,  4.73,  6.56, 10.87, 13.39, 13.39, 14.85, 10.92,  8.34,  6.29,  4.03,  2.85,  0.97,  0.54,  0.16,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1991 41   0.75,  3.12,  6.94,  9.47, 14.09, 15.06, 16.19, 13.18,  7.48,  6.02,  3.71,  2.47,  0.81,  0.38,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1991 42   0.16,  1.29,  4.14,  9.47, 14.47, 15.55, 17.70, 12.80,  9.79,  6.89,  3.77,  1.78,  1.13,  0.70,  0.27,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
1991 43   0.00,  0.00,  0.75,  3.77,  6.99, 13.77, 18.34, 17.75, 15.01, 10.76,  6.67,  3.55,  1.61,  0.70,  0.22,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1991 44   0.00,  0.00,  0.43,  2.53,  7.53, 16.14, 20.01, 19.80, 15.28,  9.14,  5.76,  2.31,  0.70,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 45   0.00,  0.00,  0.43,  2.26,  8.61, 19.31, 21.57, 20.12, 14.47,  7.21,  4.25,  1.51,  0.16,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 46   0.00,  0.00,  0.59,  2.58,  9.36, 20.49, 22.70, 19.63, 12.91,  7.32,  3.39,  0.81,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 47   0.00,  0.00,  0.48,  2.69,  8.98, 19.04, 22.00, 19.47, 13.82,  7.05,  4.79,  1.29,  0.32,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 48   0.00,  0.00,  0.65,  3.50, 10.54, 18.07, 18.83, 18.02, 14.36,  8.66,  4.84,  2.10,  0.43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 49   0.00,  0.00,  0.70,  4.57, 10.97, 16.84, 17.11, 18.83, 14.20, 10.01,  4.46,  1.99,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 50   0.00,  0.00,  1.02,  5.16, 12.26, 16.03, 19.96, 18.50, 13.88,  8.55,  3.39,  1.13,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 51   0.00,  0.48,  2.10,  7.91, 13.34, 20.23, 20.76, 17.21, 10.76,  4.68,  1.99,  0.43,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1991 52   0.00,  0.22,  2.26,  8.34, 16.89, 23.24, 22.16, 15.01,  7.64,  3.07,  0.70,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 01   0.00,  0.11,  1.02,  6.08, 14.74, 24.31, 22.97, 17.00,  8.61,  3.44,  0.97,  0.54,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 02   0.00,  0.00,  0.59,  3.66, 13.56, 22.65, 26.52, 16.68,  9.31,  3.93,  2.04,  0.70,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 03   0.00,  0.00,  0.38,  2.31, 10.38, 19.42, 25.82, 19.74, 11.51,  5.43,  3.07,  1.40,  0.38,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 04   0.00,  0.00,  0.16,  2.04,  8.18, 16.89, 21.46, 20.17, 12.80,  9.52,  4.73,  3.07,  0.86,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 05   0.00,  0.05,  0.43,  1.94,  6.13, 15.71, 19.37, 18.24, 13.13, 12.10,  7.32,  3.50,  1.99,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 06   0.00,  0.00,  0.32,  0.91,  5.86, 13.07, 18.99, 17.16, 16.62, 11.24,  7.85,  6.72,  1.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 07   0.00,  0.00,  0.05,  0.59,  4.30, 13.88, 19.10, 18.50, 16.57, 12.37,  8.23,  5.54,  0.86,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 08   0.00,  0.00,  0.05,  0.48,  4.25, 16.30, 23.29, 19.80, 14.20, 11.51,  6.94,  2.96,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 09   0.00,  0.00,  0.05,  0.70,  5.81, 19.26, 25.82, 21.14, 13.72,  7.58,  4.36,  1.51,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 10   0.00,  0.00,  0.00,  1.29, 10.49, 23.61, 28.40, 19.63,  8.98,  4.57,  2.04,  0.97,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 11   0.00,  0.00,  0.11,  2.31, 15.60, 28.19, 27.76, 15.38,  5.43,  1.61,  3.01,  0.59,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 12   0.00,  0.00,  0.43,  5.43, 17.59, 27.38, 25.01, 13.61,  5.06,  1.83,  3.12,  0.54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 13   0.00,  0.00,  0.32,  5.92, 15.44, 23.61, 24.48, 14.85,  7.85,  2.85,  4.30,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 14   0.00,  0.05,  0.32,  4.20, 13.29, 18.88, 21.57, 18.83, 10.01,  6.29,  5.59,  0.86,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 15   0.05,  0.00,  0.27,  2.64,  9.25, 13.61, 18.67, 17.86, 15.28, 10.49,  8.07,  2.96,  0.70,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 16   0.05,  0.00,  0.32,  1.88,  6.13, 10.97, 14.95, 16.73, 16.14, 13.66, 10.65,  4.95,  2.26,  0.91,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1992 17   0.00,  0.11,  0.27,  0.91,  3.93,  7.10, 11.78, 14.04, 14.52, 14.85, 13.88,  8.39,  5.33,  2.90,  1.45,  0.22,  0.32,  0.00,  0.00,  0.00,  0.00
1992 18   0.00,  0.05,  0.11,  0.48,  2.04,  3.66,  6.72, 10.65, 13.39, 15.55, 15.49, 12.53,  8.28,  5.33,  3.60,  1.29,  0.75,  0.05,  0.00,  0.00,  0.00
1992 19   0.00,  0.00,  0.05,  0.05,  0.70,  1.72,  2.96,  6.02,  8.82, 11.67, 16.19, 13.88, 12.91,  9.20,  8.28,  4.68,  1.99,  0.81,  0.05,  0.00,  0.00
1992 20   0.00,  0.00,  0.00,  0.00,  0.27,  0.75,  1.88,  3.34,  5.92,  9.95, 13.61, 15.71, 15.17, 13.88,  9.14,  6.29,  2.80,  1.24,  0.05,  0.00,  0.00
1992 21   0.00,  0.00,  0.00,  0.00,  0.16,  0.22,  1.40,  2.53,  3.77,  8.18, 14.79, 12.91, 16.25, 15.33, 11.78,  7.53,  3.39,  1.56,  0.16,  0.05,  0.00
1992 22   0.00,  0.00,  0.00,  0.00,  0.11,  0.22,  0.54,  1.78,  2.42,  6.40, 12.69, 13.18, 15.87, 15.28, 14.47, 10.17,  4.63,  1.72,  0.32,  0.11,  0.11
1992 23   0.00,  0.00,  0.00,  0.00,  0.05,  0.22,  0.54,  0.86,  1.94,  3.77, 10.44, 11.62, 17.11, 16.25, 15.65, 10.60,  6.89,  2.64,  1.18,  0.11,  0.16
1992 24   0.00,  0.00,  0.00,  0.00,  0.11,  0.22,  0.38,  1.02,  1.94,  3.66,  8.12,  9.14, 13.88, 16.46, 17.05, 12.26,  8.28,  4.52,  1.78,  0.86,  0.32
1992 25   0.00,  0.00,  0.00,  0.00,  0.05,  0.32,  0.86,  1.24,  2.69,  4.36,  6.56,  9.20, 11.78, 15.81, 16.03, 12.91,  8.55,  5.76,  2.37,  0.75,  0.75
1992 26   0.00,  0.00,  0.05,  0.00,  0.11,  0.65,  1.34,  2.10,  3.07,  4.84,  8.82, 10.60, 13.93, 15.76, 13.72,  9.63,  7.58,  4.09,  2.15,  1.02,  0.54
1992 27   0.00,  0.05,  0.00,  0.16,  0.54,  1.40,  1.34,  2.64,  3.98,  6.46, 12.37, 13.07, 15.17, 13.77, 10.97,  7.48,  5.06,  2.42,  2.31,  0.59,  0.22
1992 28   0.05,  0.05,  0.16,  0.75,  1.24,  1.40,  2.74,  3.66,  7.48, 11.51, 16.73, 15.06, 12.32, 10.22,  6.29,  4.68,  2.47,  1.72,  1.13,  0.27,  0.05
1992 29   0.11,  0.43,  0.81,  0.65,  1.56,  2.53,  3.87,  7.91, 12.37, 13.61, 17.11, 11.67,  9.68,  6.35,  4.73,  3.23,  1.34,  1.34,  0.43,  0.27,  0.00
1992 30   0.48,  0.48,  0.54,  1.45,  2.80,  4.20,  7.48, 11.67, 13.88, 13.34, 14.47,  8.23,  7.53,  5.22,  3.60,  2.53,  1.13,  0.48,  0.43,  0.05,  0.00
1992 31   0.81,  0.70,  1.02,  2.21,  4.25,  7.42,  9.52, 12.05, 13.56, 11.46, 11.62,  8.12,  5.92,  4.73,  2.90,  2.31,  0.59,  0.70,  0.05,  0.05,  0.00
1992 32   1.08,  1.02,  1.40,  3.28,  5.92,  8.98, 10.22, 11.62, 12.37, 10.06, 12.53,  6.24,  4.79,  4.68,  2.96,  1.29,  0.65,  0.81,  0.05,  0.05,  0.00
1992 33   1.67,  1.24,  1.99,  3.77,  7.48,  9.84, 10.44, 11.57, 11.62,  9.36, 11.24,  5.97,  4.36,  4.20,  2.10,  1.45,  0.86,  0.65,  0.11,  0.11,  0.00
1992 34   1.56,  1.67,  2.26,  4.09,  8.34,  9.79, 10.87, 10.65, 12.00,  9.25,  9.79,  6.78,  4.36,  3.55,  2.15,  1.13,  1.08,  0.43,  0.16,  0.11,  0.00
1992 35   1.29,  1.34,  2.64,  4.36,  7.91, 10.33, 10.92, 11.19, 11.30, 10.01,  9.63,  6.78,  4.03,  3.93,  1.61,  1.08,  0.86,  0.65,  0.05,  0.05,  0.05
1992 36   0.65,  1.24,  2.21,  5.65,  8.12, 10.76, 10.87, 10.97, 10.92, 10.44, 11.24,  6.78,  4.36,  2.64,  1.29,  1.02,  0.38,  0.32,  0.05,  0.00,  0.11
1992 37   0.11,  0.43,  2.26,  4.46,  8.39, 11.19, 11.67, 10.70, 11.14, 11.03, 12.69,  6.72,  5.00,  1.88,  1.45,  0.38,  0.22,  0.11,  0.05,  0.05,  0.05
1992 38   0.00,  0.38,  1.29,  3.39,  5.81,  9.95, 11.35, 11.83, 12.32, 11.24, 14.58,  7.85,  5.16,  2.64,  1.51,  0.38,  0.16,  0.05,  0.11,  0.00,  0.00
1992 39   0.00,  0.00,  0.11,  1.13,  2.47,  5.27, 11.03, 11.03, 13.23, 13.82, 19.53, 10.06,  6.02,  4.09,  1.67,  0.27,  0.16,  0.05,  0.05,  0.00,  0.00
1992 40   0.00,  0.00,  0.00,  0.05,  1.24,  2.74,  6.99,  9.52, 13.29, 15.12, 24.69, 12.80,  7.85,  3.93,  1.18,  0.38,  0.16,  0.05,  0.00,  0.00,  0.00
1992 41   0.00,  0.00,  0.05,  0.38,  1.13,  4.14,  6.02, 10.92, 15.06, 14.31, 23.56, 13.29,  8.28,  2.04,  0.54,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
1992 42   0.00,  0.05,  0.00,  0.38,  1.72,  3.60, 10.70, 14.85, 16.94, 15.76, 19.10, 11.62,  4.30,  0.86,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
1992 43   0.00,  0.05,  0.00,  0.27,  1.34,  4.84, 11.83, 16.78, 20.23, 17.16, 16.51,  8.66,  2.15,  0.05,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
1992 44   0.00,  0.05,  0.00,  0.65,  3.07,  9.41, 17.05, 20.87, 16.57, 11.94, 12.00,  7.15,  1.02,  0.16,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1992 45   0.00,  0.00,  0.11,  0.97,  4.57, 11.35, 18.56, 19.96, 15.98, 11.14, 10.01,  6.29,  0.86,  0.16,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1992 46   0.00,  0.05,  0.16,  0.86,  5.22, 13.13, 20.06, 19.10, 15.71, 11.35,  8.61,  4.09,  1.24,  0.32,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1992 47   0.00,  0.05,  0.11,  0.59,  6.13, 14.20, 20.01, 21.03, 14.52, 10.22,  6.19,  4.14,  1.34,  1.02,  0.27,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
1992 48   0.00,  0.05,  0.11,  0.70,  7.58, 15.87, 21.09, 21.03, 15.01,  7.85,  5.06,  3.01,  1.29,  0.86,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
1992 49   0.00,  0.00,  0.11,  0.91,  6.83, 17.05, 25.34, 23.18, 12.80,  6.35,  3.77,  1.67,  1.02,  0.75,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 50   0.00,  0.00,  0.05,  1.18,  8.82, 21.68, 28.29, 22.32, 10.38,  4.20,  1.51,  0.97,  0.48,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 51   0.00,  0.00,  0.00,  1.72, 13.77, 26.30, 31.58, 17.97,  5.59,  2.15,  0.70,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1992 52   0.00,  0.00,  0.00,  1.40, 13.18, 29.37, 32.49, 16.84,  4.90,  1.51,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 01   0.00,  0.00,  0.05,  2.69, 13.82, 31.04, 29.05, 15.49,  5.92,  1.51,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 02   0.00,  0.00,  0.81,  5.11, 18.24, 29.48, 26.14, 13.61,  4.79,  1.40,  0.32,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 03   0.00,  0.00,  0.86,  6.08, 17.27, 27.38, 24.80, 14.79,  6.40,  1.94,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 04   0.00,  0.05,  1.72,  7.69, 16.78, 25.23, 21.09, 14.25,  8.28,  3.71,  1.02,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 05   0.00,  0.00,  1.29,  8.07, 17.00, 23.56, 19.85, 15.06,  8.77,  4.30,  1.72,  0.32,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 06   0.00,  0.00,  0.65,  5.70, 16.30, 23.13, 21.62, 16.51,  9.90,  4.20,  1.61,  0.32,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 07   0.00,  0.00,  0.16,  3.60, 13.72, 22.54, 27.11, 19.85,  8.39,  3.28,  0.86,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1993 08   0.00,  0.00,  0.11,  1.08, 10.54, 26.73, 29.26, 21.36,  7.64,  1.99,  0.86,  0.27,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
